,Title,Link,Name,Cat,Aut link,Plan,Budget,Date
1078,"Kammerkoor Head Ööd, Vend uus helikandja",https://www.hooandja.ee/projekt/head-ood-vend-kammerkoori-cd,"Kammerkoor Head Ööd, Vend Muusika",Muusika,https://www.hooandja.ee/users/sirlenr,122,2 189,23.11.2013
1079,Lastelauluplaat “Sajab arbuuse”,https://www.hooandja.ee/projekt/lastelauluplaat-sajab-arbuuse,Külliki Levin Muusika,Muusika,https://www.hooandja.ee/users/kullikilevin,116,3 700,21.11.2013
1080,Ava uksed Herbert Hahni Kooli,https://www.hooandja.ee/projekt/ava-uksed-herbert-hahni-kooli,kristiina vunk Kodanikualgatus,Kodanikualgatus,https://www.hooandja.ee/users/kristiinavunk,113,3 388,09.11.2013
1081,Nele-Liis Vaiksoo sooloplaat,https://www.hooandja.ee/projekt/nele-liis-vaiksoo-sooloplaat,Nele-Liis Vaiksoo Muusika,Muusika,https://www.hooandja.ee/users/vaiksoo,123,4 315,01.11.2013
1082,15 aastat õpilasdemokraatiat,https://www.hooandja.ee/projekt/eesti-opilasesinduste-liidu-sunnipaev,Lele Luup Sündmus,Sündmus,https://www.hooandja.ee/users/lele-luup,108,1 144,31.10.2013
1083,Marie Underi eluloo ja luule inglise keelde tõlkimine,https://www.hooandja.ee/projekt/marie-underi-eluloo-ja-luule-inglise-keelde-tolkimine,Sirje Kiin Trükis,Trükis,https://www.hooandja.ee/users/sirjekiin,108,5 429,26.10.2013
1084,Lundy Bancrofti raamat „Miks ta seda teeb?...“ eestikeelne trükk,https://www.hooandja.ee/projekt/lundy-bancrofti-raamat-miks-ta-seda-teeb-eestikeelne-trukk,Pille Trükis,Trükis,https://www.hooandja.ee/users/pallamaali,107,1 390,25.10.2013
1085,Projekt Allanism,https://www.hooandja.ee/projekt/projekt-allanism,Allan Eigi Trükis,Trükis,https://www.hooandja.ee/users/eigiallan,163,245,22.10.2013
1086,Lasteraamat „Soolikarohu Eva ja Mägede Hugo“,https://www.hooandja.ee/projekt/lasteraamat-soolikarohu-eva-ja-magede-hugo,jarvajanne Trükis,Trükis,https://www.hooandja.ee/users/jarvajanne,101,2 824,16.10.2013
1087,Eesti esimene rahvusvaheline improteatrite festival Tilt!,https://www.hooandja.ee/projekt/eesti-esimene-rahvusvaheline-improteatritie-festival-tilt,Improgrupp Jaa! Teater,Teater,https://www.hooandja.ee/users/info25,108,1 673,15.10.2013
1088,"Midride debüütalbum ""Meeste kutse""",https://www.hooandja.ee/projekt/midride-debuutalbum-meeste-kutse,Midrid Muusika,Muusika,https://www.hooandja.ee/users/midridele,133,2 655,11.10.2013
1089,Räämas seinad kunsti alla,https://www.hooandja.ee/projekt/raamas-seinad-kunsti-alla-1,Ita Puusepp Kunst,Kunst,https://www.hooandja.ee/users/ita,105,1 177,10.10.2013
1090,"August Künnapu maaliraamat ""Elujõgi""",https://www.hooandja.ee/projekt/august-kunnapu-maaliraamat-elujogi,August Künnapu Trükis,Trükis,https://www.hooandja.ee/users/augustkunnapu,101,7 059,09.10.2013
1091,Paku Hundiallika keskusele katust!,https://www.hooandja.ee/projekt/paku-hundiallika-keskusele-katust,Kaia-Kaire Hunt Kodanikualgatus,Kodanikualgatus,https://www.hooandja.ee/users/kaiakairehunt,111,3 700,08.10.2013
1092,"Tuulepuu album ""Õdak tulõ vasta ööda""",https://www.hooandja.ee/projekt/tuulepuu-album-odak-tulo-vasta-ooda,Klaid Melnikov Muusika,Muusika,https://www.hooandja.ee/users/klaidmelnikov,113,900,04.10.2013
1093,"Luuleraamat"" Veerekese Pääl""",https://www.hooandja.ee/projekt/luuleraamat-veerekese-paal,Margit Peterson Trükis,Trükis,https://www.hooandja.ee/users/marleen003,148,1 183,02.10.2013
1094,Mikk Tammepõllu sooloplaat,https://www.hooandja.ee/projekt/mikk-tammepollu-sooloplaat,Mikk Tammepõld Muusika,Muusika,https://www.hooandja.ee/users/mikktammepold,120,3 010,29.09.2013
1095,"Koomiks ""Sulgedega kanasupp""",https://www.hooandja.ee/projekt/koomiks-sulgedega-kanasupp,Stella Salumaa Trükis,Trükis,https://www.hooandja.ee/users/salumaastella,100,450,27.09.2013
1096,Kaamos,https://www.hooandja.ee/projekt/kaamos,janne.klooren Disain,Disain,https://www.hooandja.ee/users/janneklooren,101,3 535,22.09.2013
1097,"Lasteraamat „ Jaaniussikesed, lähme!“",https://www.hooandja.ee/projekt/lasteraamat-jaaniussikesed-lahme,Liina Ellik Trükis,Trükis,https://www.hooandja.ee/users/liinaellik,106,952,07.09.2013
1098,Meie laste sünnilood,https://www.hooandja.ee/projekt/meie-laste-sunnilood,Mari-Ann Trükis,Trükis,https://www.hooandja.ee/users/mariannikas,115,575,03.09.2013
1099,Eesti tennis 100,https://www.hooandja.ee/projekt/eesti-tennis-100,Kati Varblane Film & Foto,Film & Foto,https://www.hooandja.ee/users/kativarblane,105,5 265,20.08.2013
1100,Uue Maailma Tänavatefestival 2013,https://www.hooandja.ee/projekt/uue-maailma-tanavatefestival-2013,kaku Kodanikualgatus,Kodanikualgatus,https://www.hooandja.ee/users/kaku,104,8 270,19.08.2013
1101,TPRI muusikavideo,https://www.hooandja.ee/projekt/tpri-muusikavideo,Lauri Kulpsoo Muusika,Muusika,https://www.hooandja.ee/users/kulpsoo,102,2 236,17.08.2013
1102,Arvamusfestival 2013,https://www.hooandja.ee/projekt/arvamusfestival-2013,Arvamusfestival Kodanikualgatus,Kodanikualgatus,https://www.hooandja.ee/users/arvamusfestival,108,3 228,13.08.2013
1103,Noorteorkestri Reaalmažoor talveplaat,https://www.hooandja.ee/projekt/noorteorkestri-reaalmazoor-talveplaat,Noorteorkester Reaalmažoor Muusika,Muusika,https://www.hooandja.ee/users/reaalmazoor,109,2 720,10.08.2013
1104,Tants kõigile- erivajadusega või mitte,https://www.hooandja.ee/projekt/tants-koigile-erivajadusega-voi-mitte,Anneliis Jaanus Teater,Teater,https://www.hooandja.ee/users/58,106,2 035,09.08.2013
1105,Hiiumaa Tantsufestival,https://www.hooandja.ee/projekt/hiiumaa-tantsufestival,Maarja Pärn Sündmus,Sündmus,https://www.hooandja.ee/users/maarjaparn,100,2 006,09.08.2013
1106,Purjesport Peipsile,https://www.hooandja.ee/projekt/laste-purjetamislaager-ja-regatid-peipsil,Laine Knude Kodanikualgatus,Kodanikualgatus,https://www.hooandja.ee/users/peipsijahtklubi,103,1 845,08.08.2013
1107,Mait Vaigu sooloplaat. Seaded ja kitarr Rainer Jancis,https://www.hooandja.ee/projekt/mait-vaigu-sooloplaat-seaded-ja-kitarr-rainer-jancis,Mait Vaik Muusika,Muusika,https://www.hooandja.ee/users/maitmait,144,4 305,06.08.2013
1108,Leiutajate külakool,https://www.hooandja.ee/projekt/leiutajate-kulakool,Sänna Kultuurimõis Kodanikualgatus,Kodanikualgatus,https://www.hooandja.ee/users/hendriknoor,138,3 461,31.07.2013
1109,"Lasteraamat ""Peremees ja parasiit""",https://www.hooandja.ee/projekt/lasteraamat-peremees-ja-parasiit,pinkjackal666 Trükis,Trükis,https://www.hooandja.ee/users/pinkjackal666,100,800,24.07.2013
1110,Noorte rahvuspäevad „Tavad ja uuendused noorte kultuuris“,https://www.hooandja.ee/projekt/noorte-rahvuspaevad-tavad-ja-uuendused-noorte-kultuuris,Svetlana Muhhametzjanova Sündmus,Sündmus,https://www.hooandja.ee/users/smuhhametzjanova,100,1 004,22.07.2013
1111,"Rakvere Linnanoorte Näitetrupi juubelilavastus „Jalutuskäik Sorini mõisapargis“ /A. Tšehhovi ""Kajaka"" põhjal",https://www.hooandja.ee/projekt/rakvere-linnanoorte-naitetrupi-juubelilavastus-jalutuskaik-sorini-moisapargis-tsehhovi,tiina rumm Teater,Teater,https://www.hooandja.ee/users/tiinarumm,100,1 000,19.07.2013
1112,Koreograaf Kädi Metsoja Eestisse,https://www.hooandja.ee/projekt/koreograaf-kadi-metsoja-eestisse,jonnu Teater,Teater,https://www.hooandja.ee/users/jonnu,100,400,17.07.2013
1113,Külalaulik 1. Rahvalaule sajanditaguseilt Eesti külatänavailt,https://www.hooandja.ee/projekt/kulalaulik-1-rahvalaule-sajanditaguseilt-eesti-kulatanavailt,Lauri Õunapuu Muusika,Muusika,https://www.hooandja.ee/users/lauri5,106,2 112,16.07.2013
1114,Eesti Jooksu Kullafond,https://www.hooandja.ee/projekt/eesti-jooksu-kullafond,kristo.reinsalu Trükis,Trükis,https://www.hooandja.ee/users/kristoreinsalu,103,9 668,09.07.2013
1115,Rändteater Vaba Vanker,https://www.hooandja.ee/projekt/randteater-vaba-vanker,Kadri Sprenk Teater,Teater,https://www.hooandja.ee/users/kadrisprenk-0,104,3 625,07.07.2013
1116,"Kogukonnamuusikal ""Veterahva needus""",https://www.hooandja.ee/projekt/kogukonnamuusikal-veterahva-needus,Anneliis Kõiv Teater,Teater,https://www.hooandja.ee/users/anneliiskoiv,105,1 581,06.07.2013
1117,Kinoprojektori töölepanek,https://www.hooandja.ee/projekt/elektriteater,Elektriteater Film & Foto,Film & Foto,https://www.hooandja.ee/users/info107,103,1 852,05.07.2013
1118,Paabli muusikavideo,https://www.hooandja.ee/projekt/paabli-muusikavideo,Sandra Sillamaa Muusika,Muusika,https://www.hooandja.ee/users/sandra1,106,2 651,04.07.2013
1119,"Illustratsioonide näitus ""Tint ja Taevas"" Tallinna Teletornis",https://www.hooandja.ee/projekt/illustratsioonide-naitus-tint-ja-taevas,britt.samoson Kunst,Kunst,https://www.hooandja.ee/users/brittsamoson,103,2 566,02.07.2013
1120,Jaapani mokuhanga näitused ja töötoad Eestis,https://www.hooandja.ee/projekt/ksulograafia-mokuhanga-naitus-ja-tootoad,Tarrvi Laamann Kunst,Kunst,https://www.hooandja.ee/users/tarrvi,103,1 346,28.06.2013
1121,"Projekt:  Juss Piho Maaliraamat ""Äraseletatud pildid""",https://www.hooandja.ee/projekt/projekt-juss-piho-maaliraamat-araseletatud-pildid,Juss Piho Trükis,Trükis,https://www.hooandja.ee/users/juss,101,6 045,26.06.2013
1122,Lucky Laika pildid ja nagid,https://www.hooandja.ee/projekt/lucky-laika-pildid-ja-nagid,Lucky Laika Disain,Disain,https://www.hooandja.ee/users/tarieli-lipartia,107,1 496,25.06.2013
1123,Tuuli Vellingu debüütplaat,https://www.hooandja.ee/projekt/tuuli-vellingu-debuutplaat,Tuuli Velling Muusika,Muusika,https://www.hooandja.ee/users/tuuli1,123,1 975,22.06.2013
1124,Aitame eesti noortel režissööridel Euroopas kanda kinnitada!,https://www.hooandja.ee/projekt/aitame-eesti-noortel-rezissooridel-euroopas-kanda-kinnitada,Kati Jägel Film & Foto,Film & Foto,https://www.hooandja.ee/users/katix,100,1 007,22.06.2013
1125,Matemaatika õhtuõpik,https://www.hooandja.ee/projekt/matemaatika-ohtuopik,Kristjan Korjus Trükis,Trükis,https://www.hooandja.ee/users/korjus,179,13 213,21.06.2013
1126,Audioraamat - Kuidas saada isaks,https://www.hooandja.ee/projekt/audioraamat-kuidas-saada-isaks,Kaur Kender Kunst,Kunst,https://www.hooandja.ee/users/kaurkender,192,577,20.06.2013
1127,Knit The World,https://www.hooandja.ee/projekt/knit-world,Kaja Kann Kunst,Kunst,https://www.hooandja.ee/users/kaja1,111,3 980,16.06.2013
1128,Toortoidu retseptiraamat,https://www.hooandja.ee/projekt/toortoidu-kokaraamat,paradiisimaitse Trükis,Trükis,https://www.hooandja.ee/users/paradiisimaitse,117,5 261,14.06.2013
1129,Eve Stuudio tantsud DVD-le,https://www.hooandja.ee/projekt/eve-stuudio-tantsud-dvd-le,eve n Film & Foto,Film & Foto,https://www.hooandja.ee/users/eve3,101,1 040,06.06.2013
1130,Just Tantsukooli lõpetajate etendus,https://www.hooandja.ee/projekt/just-tantsukooli-lopetajate-etendus,Anne Tamm-Kivimets Teater,Teater,https://www.hooandja.ee/users/annekoduke,112,560,06.06.2013
1131,Ajaloolise puidust päästepaadi ehitamine,https://www.hooandja.ee/projekt/ajaloolise-puidust-paastepaadi-ehitamine,Toila Vabatahtlik Merepääste Disain,Disain,https://www.hooandja.ee/users/toila,110,7 048,05.06.2013
1132,"Silver Sepa debüütplaat ""Mis asi see on?""",https://www.hooandja.ee/projekt/silver-sepa-debuutplaat-mis-asi-see,SS Muusika,Muusika,https://www.hooandja.ee/users/silver1,118,2 365,04.06.2013
1133,CD „Pranglile“,https://www.hooandja.ee/projekt/cd-pranglile,tinaraud Muusika,Muusika,https://www.hooandja.ee/users/tinaraud,101,2 330,31.05.2013
1134,VÄRVIME MAAILMA ÄRA!,https://www.hooandja.ee/projekt/varvime-maailma-ara,Annika Klemets; Haavakannu Tall Kodanikualgatus,Kodanikualgatus,https://www.hooandja.ee/users/annika5,103,1 640,31.05.2013
1135,Ära mind unusta,https://www.hooandja.ee/projekt/ara-mind-unusta,fil Trükis,Trükis,https://www.hooandja.ee/users/fil,101,1 115,21.05.2013
1136,Eric Whitacre visiit Eestisse,https://www.hooandja.ee/projekt/eric-whitacre-visiit-eestisse,MTÜ Stainless Muusika,Muusika,https://www.hooandja.ee/users/info17,102,3 064,15.05.2013
1137,Lennusadama Gerni allveelaeva ehitamine,https://www.hooandja.ee/projekt/lennusadama-gerni-allveelaeva-ehitamine,Lennusadam Disain,Disain,https://www.hooandja.ee/users/lennusadam,115,3 455,12.05.2013
1138,Lihtsate väärtuste monument,https://www.hooandja.ee/projekt/lihtsate-vaartuste-monument,Sandra Allemann Kunst,Kunst,https://www.hooandja.ee/users/zannuz,101,4 020,10.05.2013
1139,Faun Racketi vinüülalbum,https://www.hooandja.ee/projekt/faun-racketi-lp,Faun Racket Muusika,Muusika,https://www.hooandja.ee/users/faunracket,100,1 505,09.05.2013
1140,Toome Aafrika tantsud Eestisse!,https://www.hooandja.ee/projekt/toome-aafrika-tantsud-eestisse,Mari-Liis Pruul Kunst,Kunst,https://www.hooandja.ee/users/rosinatera,103,3 041,05.05.2013
1141,Viljandi Gümnaasiumi öölaulupidu,https://www.hooandja.ee/projekt/viljandi-gumnaasiumi-oolaulupidu,Ave Alvre Sündmus,Sündmus,https://www.hooandja.ee/users/avealvre,121,631,03.05.2013
1142,Vene Filmi Päevad Peipsi ääres,https://www.hooandja.ee/projekt/vene-filmi-paevad-peipsi-aares,Kaisa Sammelselg Sündmus,Sündmus,https://www.hooandja.ee/users/rannatuul,116,3 306,26.04.2013
1143,Plaat ”Ununenud unistused” Helin-Mari Arderi kvintetilt,https://www.hooandja.ee/projekt/plaat-ununenud-unistused-helin-mari-arderi-kvintetilt,Helin-Mari Arder Muusika,Muusika,https://www.hooandja.ee/users/helinmaria,117,2 333,23.04.2013
1144,IX laste ja noorte pärimusmuusikafestival REGILAUL UUES KUUES 2013,https://www.hooandja.ee/projekt/ix-laste-ja-noorte-parimusmuusikafestival-regilaul-uues-kuues-2013,Ulvi Tamm Sündmus,Sündmus,https://www.hooandja.ee/users/ulvitamm,102,510,21.04.2013
1145,Uppsar ja Tsuumi uurivad „Tuljakut“,https://www.hooandja.ee/projekt/uppsar-ja-tsuumi-uurivad-tuljakut,Raido Bergstein Teater,Teater,https://www.hooandja.ee/users/zick,108,4 315,19.04.2013
1146,"Lasteraamat ""Ats läheb uitama""",https://www.hooandja.ee/projekt/lasteraamat-ats-laheb-uitama,Andres Aarik Trükis,Trükis,https://www.hooandja.ee/users/andresaarik,113,1 527,12.04.2013
1147,Eesti kurtide filmi ja teatri festival,https://www.hooandja.ee/projekt/eesti-kurtide-filmi-ja-teatri-festival,ValgusNoored Sündmus,Sündmus,https://www.hooandja.ee/users/valgusnoortekas,103,1 542,11.04.2013
1148,TEDxTallinn 2013,https://www.hooandja.ee/projekt/tedxtallinn-2013,Oliver Kadak Sündmus,Sündmus,https://www.hooandja.ee/users/hooandja1,123,19 174,05.04.2013
1149,Olavi Ruitlane Herkki Erich Merila EESTI EDULOOD,https://www.hooandja.ee/projekt/olavi-ruitlane-herkki-erich-merila-eesti-edulood,Kuri Karjas Trükis,Trükis,https://www.hooandja.ee/users/kurikarjas,121,10 891,04.04.2013
1150,"Bänd Tapperi unikaalse Terasalbumi esitlusnäitus/kontsert ""Vereklanni Kolmas Tulemine""",https://www.hooandja.ee/projekt/band-tapperi-unikaalse-terasalbumi-esitlusnaituskontsert-vereklanni-kolmas-tulemine,Rebane Muusika,Muusika,https://www.hooandja.ee/users/laaneisand-rebane,101,1 521,28.03.2013
1151,Üleriigiline heategevuslik koolibändide konkurss BÄM2013,https://www.hooandja.ee/projekt/uleriigiline-heategevuslik-koolibandide-konkurss-bam2013,Merli Mändul Muusika,Muusika,https://www.hooandja.ee/users/merlimandul,100,1 200,27.03.2013
1152,"Marten Kuninga ""Janu"" vinüülile!",https://www.hooandja.ee/projekt/marten-kuninga-janu-vinuulile,Marten Kuningas Muusika,Muusika,https://www.hooandja.ee/users/martenkuningas,126,2 259,23.03.2013
1153,"Svjata Vatra uus plaat ""Svitlyi schljah""",https://www.hooandja.ee/projekt/svjata-vatra-uus-plaat-svitlyi-schljah,Svjata Vatra Muusika,Muusika,https://www.hooandja.ee/users/svjatavatra,108,2 161,19.03.2013
1154,Noored Tähed 2013,https://www.hooandja.ee/projekt/noored-tahed-2013,NÕEL Sündmus,Sündmus,https://www.hooandja.ee/users/info13,113,340,14.03.2013
1155,Jah ilma naisteta on kurb maailm,https://www.hooandja.ee/projekt/jah-ilma-naisteta-kurb-maailm,Andres Alamaa Muusika,Muusika,https://www.hooandja.ee/users/andresalamaa,243,2 425,12.03.2013
1156,Aita krattidel ellu ärgata,https://www.hooandja.ee/projekt/aita-krattidel-ellu-C3A4rgata,kat Film & Foto,Film & Foto,https://www.hooandja.ee/users/kissa-katrin,102,10 165,11.03.2013
1157,MaiGroupi debüütplaat,https://www.hooandja.ee/projekt/maigroupi-debC3BCC3BCtplaat,ML Muusika,Muusika,https://www.hooandja.ee/users/mai-jC3B5gi,108,1 406,07.03.2013
1158,Kommunikatsiooni käsiraamat,https://www.hooandja.ee/projekt/kommunikatsiooni-kasiraamat,Memokraat Trükis,Trükis,https://www.hooandja.ee/users/memokraat,125,6 262,01.03.2013
1159,Lühifilm Eksistents,https://www.hooandja.ee/projekt/lC3BChifilm-eksistents,Robert Parelo Film & Foto,Film & Foto,https://www.hooandja.ee/users/robert-parelo,101,1 008,22.02.2013
1160,"UMA ja Iris Oja album ""Peidus pool""",https://www.hooandja.ee/projekt/uma-ja-iris-oja-album-peidus-pool,UMA ja Iris Oja Muusika,Muusika,https://www.hooandja.ee/users/info12,107,859,22.02.2013
1161,KiMa Pohjala graafika toodete näidissarja tootmine,https://www.hooandja.ee/projekt/kima-pohjala-graafika-toodete-naidissarja-tootmine,KiMa Illustrations Disain,Disain,https://www.hooandja.ee/users/markoise,106,633,20.02.2013
1162,"Kalevi Kammerkoor &  Seto Sümfoonia ""Peko"" CD",https://www.hooandja.ee/projekt/kalevi-kammerkoor-seto-sC3BCmfoonia-peko-cd,Kelly Muusika,Muusika,https://www.hooandja.ee/users/kellykert,112,1 120,13.02.2013
1163,"Tantsuetendus ""tõlgitud""",https://www.hooandja.ee/projekt/tantsuetendus-tC3B5lgitud,eike ülevain Teater,Teater,https://www.hooandja.ee/users/eike-C3BClevain,133,665,13.02.2013
1164,Lasteraamat Mees ja tema maja,https://www.hooandja.ee/projekt/lasteraamat-mees-ja-tema-maja,Ülle Tõnumaa Trükis,Trükis,https://www.hooandja.ee/users/ylle,104,725,02.02.2013
1165,"PolygonTeatri etendus ""Näha Roosat Elevanti""",https://www.hooandja.ee/projekt/polygonteatri-etendus-nC3A4ha-roosat-elevanti,Marja Leisk Teater,Teater,https://www.hooandja.ee/users/marjaleisk,109,2 185,02.02.2013
1166,Odd Hugo debüüt-album!,https://www.hooandja.ee/projekt/odd-hugo-debC3BCC3BCt-album,Rando Kruus Muusika,Muusika,https://www.hooandja.ee/users/randokruus,109,1 743,01.02.2013
1167,E-Aabits,https://www.hooandja.ee/projekt/e-aabits,Raul Kübarsepp Mäng,Mäng,https://www.hooandja.ee/users/raul-kC3BCbarsepp,157,3 130,11.01.2013
1168,Teater NO99 lavastus,https://www.hooandja.ee/projekt/teater-no99-lavastus,Teater NO99 Teater,Teater,https://www.hooandja.ee/users/katlin,152,15 185,06.01.2013
1169,"Muusikaline tantsumuinasjutt ""OmaOma""",https://www.hooandja.ee/projekt/muusikaline-tantsumuinasjutt-omaoma,Annika Viibus Teater,Teater,https://www.hooandja.ee/users/annikaviibus,101,1 401,01.01.2013
1170,Abraham's Café plaat,https://www.hooandja.ee/projekt/abrahams-cafC3A9-plaat,Marten Altrov Muusika,Muusika,https://www.hooandja.ee/users/martenaltrov,106,1 059,28.12.2012
1171,Marilyn Jurmani debüütplaat,https://www.hooandja.ee/projekt/marilyn-jurmani-debC3BCC3BCtplaat,Marilyn Muusika,Muusika,https://www.hooandja.ee/users/lyyn-jurman,129,2 577,14.12.2012
1172,"Rauno Schultsi II luulekogu ""Pingil istusid kaks juuti""",https://www.hooandja.ee/projekt/rauno-schultsi-ii-luulekogu-pingil-istusid-kaks-juuti,Rauno Schults Trükis,Trükis,https://www.hooandja.ee/users/raunoschults,108,860,07.12.2012
1173,Festivali „Hullunud Tartu“ kogumik,https://www.hooandja.ee/projekt/festivali-E2809Ehullunud-tartuE2809C-kogumik,Jaan Malin Trükis,Trükis,https://www.hooandja.ee/users/jaan-malin,101,2 025,04.12.2012
1174,Unustatud operetipärl  Therese Raide isikuraamat,https://www.hooandja.ee/projekt/unustatud-operetipC3A4rl-therese-raide-isikuraamat,helinavictoria Trükis,Trükis,https://www.hooandja.ee/users/helina-victoria-kruup,109,2 172,30.11.2012
1175,"Sädeleva Kassi esimene album ""MUUSIKA""",https://www.hooandja.ee/projekt/sC3A4deleva-kassi-esimene-album-muusika,Eerik Kändler Muusika,Muusika,https://www.hooandja.ee/users/eerikkandler,103,1 847,20.11.2012
